country_id,year,total_population,fertility_rate
162,2007,48178118,1.22
162,2008,48356493,1.19
162,2009,48546687,1.18
162,2010,48769332,1.23
162,2011,49127643,1.26
162,2012,49599579,1.27
162,2013,50071164,1.21
162,2014,50539056,1.20
162,2015,50983912,1.20
162,2016,51297839,1.14
162,2017,51486270,1.04
162,2018,51640894,0.95
162,2019,51767846,0.88
162,2020,51858482,0.81
162,2021,51848397,0.78
162,2022,51782512,0.78
1,1990,12045660,7.58
1,1991,12238879,7.63
1,1992,13278974,7.70
1,1993,14943172,7.76
1,1994,16250794,7.77
1,1995,17065836,7.77
1,1996,17763266,7.76
1,1997,18452091,7.73
1,1998,19159996,7.69
1,1999,19887785,7.64
1,2000,20130327,7.57
1,2001,20284307,7.45
1,2002,21378117,7.32
1,2003,22733049,7.17
1,2004,23560654,7.02
1,2005,24404567,6.86
1,2006,25424094,6.69
1,2007,25909852,6.51
1,2008,26482622,6.39
1,2009,27466101,6.30
1,2010,28284089,6.20
1,2011,29347708,6.09
1,2012,30560034,5.99
1,2013,31622704,5.88
1,2014,32792523,5.77
1,2015,33831764,5.65
1,2016,34700612,5.54
1,2017,35688935,5.43
1,2018,36743039,5.33
1,2019,37856121,5.24
1,2020,39068979,5.15
1,2021,40000412,5.04
1,2022,40578842,4.93
14,1990,111633717,4.51
14,1991,113787109,4.26
14,1992,115952192,4.03
14,1993,118132360,3.83
14,1994,120343179,3.74
14,1995,122600370,3.59
14,1996,124862179,3.51
14,1997,127198069,3.50
14,1998,129622332,3.43
14,1999,132108065,3.36
14,2000,134544304,3.28
14,2001,136805810,3.20
14,2002,138933658,3.13
14,2003,140970351,3.03
14,2004,142902856,2.94
14,2005,144715786,2.85
14,2006,146405973,2.76
14,2007,147989278,2.67
14,2008,149474264,2.58
14,2009,150873714,2.48
14,2010,152201981,2.38
14,2011,153591076,2.31
14,2012,155070101,2.26
14,2013,156532141,2.25
14,2014,157964929,2.23
14,2015,159383179,2.23
14,2016,160811932,2.23
14,2017,162186147,2.21
14,2018,163523103,2.19
14,2019,164913055,2.18
14,2020,166298024,2.18
14,2021,167658854,2.17
14,2022,169384897,2.18
20,1990,589287,5.60
20,1991,599784,5.45
20,1992,577774,5.27
20,1993,554673,5.07
20,1994,554497,4.87
20,1995,547989,4.62
20,1996,548784,4.37
20,1997,558697,4.09
20,1998,569435,3.85
20,1999,582579,3.61
20,2000,596863,3.38
20,2001,610794,3.19
20,2002,624409,3.01
20,2003,637663,2.87
20,2004,650544,2.78
20,2005,661865,2.73
20,2006,670799,2.66
20,2007,678641,2.59
20,2008,686351,2.48
20,2009,693988,2.36
20,2010,701632,2.25
20,2011,709377,2.16
20,2012,717279,2.07
20,2013,725273,2.00
20,2014,733139,1.92
20,2015,740618,1.84
20,2016,747866,1.74
20,2017,754335,1.62
20,2018,759759,1.52
20,2019,764824,1.45
20,2020,770006,1.50
20,2021,775442,1.49
20,2022,780914,1.48
78,1990,864972221,4.05
78,1991,883927600,3.96
78,1992,902957070,3.88
78,1993,922118387,3.80
78,1994,941163767,3.72
78,1995,960301044,3.65
78,1996,979678458,3.58
78,1997,999133762,3.51
78,1998,1018665080,3.45
78,1999,1038225823,3.38
78,2000,1057922733,3.35
78,2001,1077898575,3.30
78,2002,1097600380,3.22
78,2003,1116803006,3.12
78,2004,1135991513,3.05
78,2005,1154676322,2.96
78,2006,1172878890,2.87
78,2007,1190676021,2.78
78,2008,1207930964,2.71
78,2009,1225524753,2.67
78,2010,1243481564,2.60
78,2011,1261224954,2.53
78,2012,1278674502,2.47
78,2013,1295829511,2.40
78,2014,1312277191,2.29
78,2015,1328024498,2.29
78,2016,1343944296,2.28
78,2017,1359657400,2.19
78,2018,1374659064,2.18
78,2019,1389030312,2.12
78,2020,1402617695,2.05
78,2021,1414203896,2.01
78,2022,1425423212,1.99
80,1990,58380092,4.93
80,1991,59986931,4.57
80,1992,61184983,4.10
80,1993,61403543,3.67
80,1994,61520598,3.24
80,1995,62205567,2.85
80,1996,62881300,2.54
80,1997,63639638,2.32
80,1998,64519859,2.19
80,1999,65445391,2.09
80,2000,66418659,2.00
80,2001,67452005,1.92
80,2002,68011317,1.84
80,2003,68769340,1.80
80,2004,70256316,1.78
80,2005,71828455,1.76
80,2006,73392747,1.76
80,2007,74602648,1.75
80,2008,75514204,1.74
80,2009,76457825,1.74
80,2010,77420842,1.75
80,2011,78383598,1.79
80,2012,79370580,1.85
80,2013,80414686,1.91
80,2014,81502045,1.98
80,2015,82619362,2.02
80,2016,83812228,2.05
80,2017,85026754,2.02
80,2018,86117998,1.92
80,2019,87051648,1.77
80,2020,87723443,1.70
80,2021,88455488,1.71
80,2022,89524246,1.70
107,1990,224762,6.13
107,1991,231802,5.80
107,1992,238543,5.44
107,1993,244884,5.06
107,1994,250822,4.69
107,1995,256649,4.29
107,1996,262347,3.86
107,1997,267707,3.48
107,1998,272723,3.17
107,1999,277412,2.90
107,2000,282019,2.69
107,2001,286767,2.53
107,2002,291616,2.43
107,2003,296491,2.34
107,2004,301413,2.26
107,2005,306429,2.20
107,2006,313851,2.20
107,2007,324479,2.29
107,2008,336170,2.37
107,2009,348275,2.39
107,2010,360792,2.35
107,2011,373674,2.31
107,2012,386818,2.25
107,2013,400070,2.17
107,2014,413617,2.09
107,2015,428154,2.00
107,2016,443308,1.90
107,2017,458287,1.80
107,2018,473099,1.71
107,2019,487731,1.64
107,2020,502118,1.61
107,2021,516154,1.60
107,2022,524106,1.58
123,1990,19524573,5.21
123,1991,20036500,5.15
123,1992,20609707,5.07
123,1993,21180159,5.04
123,1994,21717479,4.96
123,1995,22245439,4.87
123,1996,22741862,4.67
123,1997,23219463,4.44
123,1998,23680357,4.28
123,1999,24125199,4.13
123,2000,24546509,3.98
123,2001,24946748,3.79
123,2002,25328981,3.60
123,2003,25688758,3.44
123,2004,26016656,3.28
123,2005,26309458,3.12
123,2006,26565425,2.97
123,2007,26788492,2.86
123,2008,26990037,2.74
123,2009,27173035,2.63
123,2010,27341952,2.54
123,2011,27464494,2.46
123,2012,27534915,2.42
123,2013,27589996,2.36
123,2014,27672370,2.32
123,2015,27823629,2.27
123,2016,27955462,2.23
123,2017,28011258,2.17
123,2018,28079689,2.12
123,2019,28414064,2.08
123,2020,28966574,2.05
123,2021,29475010,2.03
123,2022,29715436,2.00
132,1990,116155576,6.36
132,1991,120060406,6.29
132,1992,123546848,6.21
132,1993,127020117,6.11
132,1994,130748083,6.01
132,1995,134582253,5.89
132,1996,138557092,5.77
132,1997,142531804,5.64
132,1998,146522356,5.51
132,1999,150565377,5.46
132,2000,154879127,5.35
132,2001,159270907,5.18
132,2002,163222549,5.01
132,2003,167110248,4.89
132,2004,171286000,4.69
132,2005,175453212,4.60
132,2006,179682690,4.59
132,2007,184493231,4.55
132,2008,189499113,4.52
132,2009,194376534,4.47
132,2010,199239047,4.40
132,2011,203746065,4.31
132,2012,207667125,4.20
132,2013,211073978,4.13
132,2014,214264647,4.06
132,2015,217290883,3.99
132,2016,220138869,3.90
132,2017,223273967,3.90
132,2018,226928892,3.86
132,2019,230800899,3.81
132,2020,235001746,3.77
132,2021,239477801,3.72
132,2022,243700667,3.66
165,1990,16352458,2.54
165,1991,16475354,2.51
165,1992,16739284,2.49
165,1993,17025918,2.44
165,1994,17275773,2.41
165,1995,17564068,2.35
165,1996,17905018,2.29
165,1997,18248200,2.22
165,1998,18596003,2.14
165,1999,18944731,2.14
165,2000,19293054,2.21
165,2001,19600362,2.28
165,2002,19805752,2.31
165,2003,19951521,2.30
165,2004,20087605,2.27
165,2005,20216524,2.26
165,2006,20352411,2.29
165,2007,20492545,2.30
165,2008,20629378,2.23
165,2009,20756435,2.18
165,2010,20879089,2.13
165,2011,21009048,2.14
165,2012,21169458,2.17
165,2013,21358827,2.18
165,2014,21547456,2.13
165,2015,21729971,2.09
165,2016,21910772,2.06
165,2017,22087522,2.04
165,2018,22253118,2.03
165,2019,22410552,2.02
165,2020,22561807,2.01
165,2021,22700372,2.00
165,2022,22834965,1.98
25,1990,255292,3.29
25,1991,262596,3.21
25,1992,269839,3.11
25,1993,276971,3.01
25,1994,284091,2.90
25,1995,291195,2.79
25,1996,298276,2.68
25,1997,305341,2.60
25,1998,312385,2.53
25,1999,319411,2.46
25,2000,326424,2.40
25,2001,333345,2.34
25,2002,340099,2.26
25,2003,346637,2.19
25,2004,352911,2.10
25,2005,358916,2.02
25,2006,364663,1.97
25,2007,370873,1.93
25,2008,377793,1.92
25,2009,384952,1.92
25,2010,392332,1.94
25,2011,399389,1.96
25,2012,405557,1.97
25,2013,411202,1.98
25,2014,416750,1.97
25,2015,422212,1.95
25,2016,427564,1.92
25,2017,432772,1.88
25,2018,437810,1.85
25,2019,442680,1.82
25,2020,447404,1.80
25,2021,451721,1.78
25,2022,455370,1.76
30,1990,7374752,5.64
30,1991,7686850,5.59
30,1992,8113083,5.49
30,1993,8616381,5.43
30,1994,9239162,5.28
30,1995,10018497,5.08
30,1996,10801270,4.87
30,1997,11570982,4.40
30,1998,12058173,4.13
30,1999,12265731,3.93
30,2000,12462336,3.79
30,2001,12658484,3.69
30,2002,12855241,3.57
30,2003,13050968,3.43
30,2004,13244731,3.31
30,2005,13439202,3.24
30,2006,13639028,3.18
30,2007,13841770,3.13
30,2008,14053479,3.05
30,2009,14276810,2.97
30,2010,14500726,2.86
30,2011,14722584,2.78
30,2012,14945085,2.75
30,2013,15170208,2.74
30,2014,15396772,2.73
30,2015,15623251,2.73
30,2016,15852803,2.73
30,2017,16073372,2.72
30,2018,16274522,2.72
30,2019,16481304,2.73
30,2020,16725474,2.70
30,2021,16974305,2.66
30,2022,17201724,2.62
79,1990,183501098,3.11
79,1991,186778238,3.06
79,1992,190043744,2.95
79,1993,193305168,2.90
79,1994,196591828,2.85
79,1995,199888057,2.81
79,1996,203204348,2.78
79,1997,206536095,2.74
79,1998,209826788,2.66
79,1999,213004668,2.57
79,2000,216077790,2.50
79,2001,219097902,2.47
79,2002,222088495,2.44
79,2003,225048008,2.41
79,2004,227926649,2.42
79,2005,230871650,2.45
79,2006,233951652,2.46
79,2007,237062337,2.48
79,2008,240157903,2.44
79,2009,243220028,2.44
79,2010,246305322,2.46
79,2011,249470032,2.52
79,2012,252698525,2.51
79,2013,255852467,2.44
79,2014,258877399,2.39
79,2015,261799249,2.35
79,2016,264627418,2.31
79,2017,267346658,2.25
79,2018,269951846,2.22
79,2019,272489381,2.21
79,2020,274814866,2.19
79,2021,276758053,2.17
79,2022,278830529,2.15
94,1990,4311955,6.06
94,1991,4435118,5.99
94,1992,4559646,5.90
94,1993,4685060,5.80
94,1994,4809220,5.60
94,1995,4929409,5.36
94,1996,5045678,5.15
94,1997,5152011,4.96
94,1998,5248266,4.79
94,1999,5340784,4.64
94,2000,5431212,4.43
94,2001,5521482,4.29
94,2002,5610889,4.13
94,2003,5697945,4.02
94,2004,5781626,3.90
94,2005,5869523,3.69
94,2006,5963200,3.56
94,2007,6056236,3.44
94,2008,6148969,3.33
94,2009,6241642,3.23
94,2010,6334194,3.14
94,2011,6426590,3.05
94,2012,6518978,2.95
94,2013,6611385,2.87
94,2014,6703172,2.80
94,2015,6801645,2.80
94,2016,6908802,2.74
94,2017,7018147,2.69
94,2018,7128045,2.63
94,2019,7237636,2.59
94,2020,7346533,2.54
94,2021,7453194,2.49
94,2022,7559007,2.46
106,1990,17833171,3.30
106,1991,18342464,3.34
106,1992,18834572,3.37
106,1993,19322664,3.36
106,1994,19820446,3.35
106,1995,20330599,3.32
106,1996,20850087,3.30
106,1997,21375218,3.23
106,1998,21906713,3.12
106,1999,22435531,3.07
106,2000,22967816,2.94
106,2001,23526538,2.81
106,2002,24102477,2.66
106,2003,24679602,2.60
106,2004,25256772,2.49
106,2005,25836071,2.39
106,2006,26417909,2.31
106,2007,26998389,2.25
106,2008,27570059,2.26
106,2009,28124778,2.22
106,2010,28655776,2.14
106,2011,29162039,2.15
106,2012,29662831,2.12
106,2013,30174265,2.07
106,2014,30696137,2.06
106,2015,31232798,2.01
106,2016,31789685,1.94
106,2017,32355644,1.89
106,2018,32910967,1.84
106,2019,33440596,1.78
106,2020,33889558,1.68
106,2021,34282399,1.56
106,2022,34695493,1.55
28,1990,39817251,3.50
28,1991,40394154,3.43
28,1992,40950342,3.35
28,1993,41502429,3.28
28,1994,42055143,3.20
28,1995,42605338,3.13
28,1996,43154860,3.06
28,1997,43708798,2.99
28,1998,44257793,2.91
28,1999,44787724,2.85
28,2000,45290841,2.81
28,2001,45771139,2.79
28,2002,46232653,2.77
28,2003,46667192,2.68
28,2004,47068772,2.59
28,2005,47438365,2.52
28,2006,47785135,2.47
28,2007,48125043,2.45
28,2008,48390793,2.40
28,2009,48660459,2.37
28,2010,49024382,2.34
28,2011,49419820,2.31
28,2012,49837446,2.28
28,2013,50262658,2.26
28,2014,50681634,2.25
28,2015,51089056,2.27
28,2016,51495696,2.27
28,2017,51894938,2.25
28,2018,52272247,2.23
28,2019,52640713,2.21
28,2020,53016522,2.18
28,2021,53387102,2.16
28,2022,53756787,2.13
138,1990,62854666,4.32
138,1991,64382249,4.27
138,1992,65926125,4.16
138,1993,67530621,4.10
138,1994,69019291,4.08
138,1995,70546246,4.07
138,1996,72190242,4.00
138,1997,73908810,3.94
138,1998,75791024,3.88
138,1999,77753257,3.83
138,2000,79625397,3.75
138,2001,81401488,3.72
138,2002,83068889,3.65
138,2003,84731835,3.59
138,2004,86394504,3.52
138,2005,88015962,3.45
138,2006,89508986,3.47
138,2007,91075184,3.40
138,2008,92699095,3.40
138,2009,94384250,3.38
138,2010,96337125,3.32
138,2011,98248614,3.24
138,2012,100175512,3.14
138,2013,102076336,3.04
138,2014,103767130,2.89
138,2015,105312992,2.83
138,2016,106735719,2.68
138,2017,108119693,2.53
138,2018,109465287,2.38
138,2019,110804683,2.22
138,2020,112081264,2.08
138,2021,113100950,1.95
138,2022,113964338,1.93
156,1990,3039591,1.58
156,1991,3136291,1.50
156,1992,3226465,1.49
156,1993,3317892,1.50
156,1994,3417817,1.47
156,1995,3533624,1.44
156,1996,3664560,1.42
156,1997,3796622,1.37
156,1998,3901418,1.26
156,1999,3966557,1.24
156,2000,4035245,1.34
156,2001,4116166,1.19
156,2002,4146892,1.17
156,2003,4138245,1.08
156,2004,4172767,1.07
156,2005,4268364,1.07
156,2006,4407058,1.07
156,2007,4596515,1.07
156,2008,4806741,1.04
156,2009,4968568,1.00
156,2010,5077014,0.93
156,2011,5182239,0.96
156,2012,5293340,1.03
156,2013,5385588,0.95
156,2014,5457900,1.00
156,2015,5525340,0.98
156,2016,5577930,0.94
156,2017,5604078,0.94
156,2018,5634369,0.95
156,2019,5669563,0.94
156,2020,5620150,0.94
156,2021,5546290,0.94
156,2022,5649885,0.94
175,1990,54738329,2.07
175,1991,55637434,2.04
175,1992,56528834,2.01
175,1993,57408198,1.97
175,1994,58260854,1.93
175,1995,59098232,1.89
175,1996,59920064,1.87
175,1997,60724584,1.85
175,1998,61522630,1.82
175,1999,62299043,1.77
175,2000,63007815,1.73
175,2001,63651141,1.71
175,2002,64266437,1.69
175,2003,64868166,1.67
175,2004,65452047,1.67
175,2005,66017420,1.64
175,2006,66567687,1.63
175,2007,67102394,1.62
175,2008,67619830,1.59
175,2009,68121080,1.57
175,2010,68579447,1.56
175,2011,69007208,1.57
175,2012,69436098,1.56
175,2013,69845114,1.53
175,2014,70216367,1.48
175,2015,70540795,1.45
175,2016,70859841,1.40
175,2017,71160187,1.36
175,2018,71376079,1.32
175,2019,71522271,1.29
175,2020,71641484,1.26
175,2021,71727332,1.23
175,2022,71735329,1.22
51,1990,760345,5.81
51,1991,778278,5.84
51,1992,799318,5.87
51,1993,821437,5.88
51,1994,844493,5.91
51,1995,868146,5.94
51,1996,892282,5.94
51,1997,917184,5.96
51,1998,942530,5.96
51,1999,834697,5.97
51,2000,745088,5.93
51,2001,812249,5.92
51,2002,879159,5.90
51,2003,916878,5.85
51,2004,929074,5.74
51,2005,948311,5.61
51,2006,976597,5.47
51,2007,1004889,5.33
51,2008,1032429,5.17
51,2009,1058782,4.99
51,2010,1084679,4.82
51,2011,1110207,4.61
51,2012,1134885,4.40
51,2013,1158695,4.21
51,2014,1181903,4.00
51,2015,1205131,3.78
51,2016,1228312,3.58
51,2017,1251703,3.40
51,2018,1275959,3.24
51,2019,1300945,3.12
51,2020,1326053,3.01
51,2021,1350139,2.89
51,2022,1369295,2.80
193,1990,65504552,3.60
193,1991,66891775,3.52
193,1992,68260337,3.35
193,1993,69586384,3.17
193,1994,70854391,2.94
193,1995,72049940,2.70
193,1996,73156447,2.47
193,1997,74226889,2.27
193,1998,75299660,2.10
193,1999,76287452,2.00
193,2000,77154011,2.03
193,2001,77969361,2.02
193,2002,78772224,2.01
193,2003,79563777,2.00
193,2004,80338971,1.97
193,2005,81088313,1.89
193,2006,82167897,1.87
193,2007,83633375,1.91
193,2008,85175788,1.93
193,2009,86460018,1.92
193,2010,87455152,1.91
193,2011,88468314,1.93
193,2012,89510356,1.97
193,2013,90573104,1.98
193,2014,91679578,2.09
193,2015,92823254,2.10
193,2016,94000117,2.00
193,2017,95176977,1.99
193,2018,96237319,1.88
193,2019,97173776,1.94
193,2020,98079191,1.96
193,2021,98935098,1.94
193,2022,99680655,1.93
8,1990,3552128,2.71
8,1991,3613977,2.64
8,1992,3571861,2.50
8,1993,3453332,2.29
8,1994,3364610,2.08
8,1995,3307581,2.07
8,1996,3278735,2.06
8,1997,3246289,1.90
8,1998,3208401,1.81
8,1999,3167286,1.53
8,2000,3125628,1.47
8,2001,3084349,1.40
8,2002,3055630,1.41
8,2003,3038968,1.47
8,2004,3022541,1.49
8,2005,3006351,1.49
8,2006,2990377,1.49
8,2007,2974819,1.52
8,2008,2959990,1.54
8,2009,2945517,1.57
8,2010,2931078,1.59
8,2011,2923271,1.62
8,2012,2922528,1.65
8,2013,2922518,1.67
8,2014,2922422,1.66
8,2015,2921177,1.62
8,2016,2918793,1.63
8,2017,2914963,1.56
8,2018,2909965,1.57
8,2019,2903972,1.60
8,2020,2890892,1.62
8,2021,2870349,1.71
8,2022,2880874,1.72
11,1990,7231077,2.98
11,1991,7314308,2.95
11,1992,7405780,2.86
11,1993,7504115,2.75
11,1994,7608893,2.45
11,1995,7719282,2.19
11,1996,7830982,1.98
11,1997,7936221,2.02
11,1998,8025804,1.85
11,1999,8100471,1.72
11,2000,8174785,1.70
11,2001,8251771,1.59
11,2002,8326133,1.58
11,2003,8400530,1.59
11,2004,8489874,1.97
11,2005,8597248,1.98
11,2006,8711380,2.02
11,2007,8828311,1.97
11,2008,8942638,1.90
11,2009,9046336,1.82
11,2010,9146851,1.92
11,2011,9256150,1.98
11,2012,9376181,2.14
11,2013,9504409,2.15
11,2014,9631138,2.13
11,2015,9752850,2.09
11,2016,9868428,2.03
11,2017,9968510,1.96
11,2018,10039784,1.91
11,2019,10110475,1.85
11,2020,10181730,1.76
11,2021,10234371,1.71
11,2022,10295304,1.69
13,1990,514797,3.82
13,1991,531869,3.63
13,1992,547749,3.55
13,1993,562809,3.46
13,1994,577952,3.29
13,1995,593222,3.13
13,1996,608593,2.99
13,1997,624005,2.92
13,1998,639378,2.89
13,1999,654614,2.90
13,2000,669581,2.80
13,2001,699956,2.65
13,2002,752197,2.70
13,2003,811276,2.78
13,2004,871442,2.77
13,2005,932604,2.67
13,2006,994618,2.46
13,2007,1057405,2.28
13,2008,1120714,2.15
13,2009,1183605,2.05
13,2010,1213244,1.99
13,2011,1206728,2.03
13,2012,1216303,2.11
13,2013,1257203,2.17
13,2014,1312848,2.15
13,2015,1369650,2.11
13,2016,1429604,2.04
13,2017,1481995,1.98
13,2018,1497626,1.91
13,2019,1485670,1.84
13,2020,1483077,1.86
13,2021,1501764,1.85
13,2022,1533459,1.84
44,1990,788351,2.40
44,1991,798944,2.34
44,1992,810341,2.46
44,1993,826034,2.25
44,1994,844667,2.16
44,1995,862695,2.03
44,1996,880290,1.95
44,1997,897568,1.86
44,1998,914548,1.76
44,1999,931234,1.67
44,2000,947667,1.64
44,2001,964127,1.57
44,2002,981440,1.50
44,2003,999590,1.51
44,2004,1017875,1.51
44,2005,1036151,1.48
44,2006,1054418,1.51
44,2007,1072714,1.45
44,2008,1091026,1.48
44,2009,1109371,1.48
44,2010,1127816,1.43
44,2011,1146493,1.36
44,2012,1165397,1.38
44,2013,1183895,1.30
44,2014,1201801,1.31
44,2015,1219502,1.32
44,2016,1237112,1.36
44,2017,1254275,1.32
44,2018,1270737,1.32
44,2019,1286671,1.33
44,2020,1302247,1.36
44,2021,1317309,1.39
44,2022,1331370,1.39
64,1990,5448868,2.31
64,1991,5379510,2.21
64,1992,5294187,2.05
64,1993,5178780,1.91
64,1994,5046271,1.84
64,1995,4925743,1.81
64,1996,4812775,1.76
64,1997,4695356,1.73
64,1998,4576451,1.70
64,1999,4455583,1.64
64,2000,4328358,1.61
64,2001,4209636,1.58
64,2002,4127846,1.57
64,2003,4085483,1.55
64,2004,4056073,1.57
64,2005,4026131,1.58
64,2006,3996591,1.62
64,2007,3967590,1.70
64,2008,3941195,1.83
64,2009,3918941,1.99
64,2010,3895925,1.97
64,2011,3868724,1.92
64,2012,3839208,1.93
64,2013,3809125,1.99
64,2014,3792916,2.18
64,2015,3791573,2.21
64,2016,3792057,2.23
64,2017,3792859,2.14
64,2018,3794877,2.09
64,2019,3796722,2.02
64,2020,3795678,1.98
64,2021,3788451,1.98
64,2022,3794784,1.82
81,1990,17581206,5.93
81,1991,17767253,5.83
81,1992,18300845,5.72
81,1993,19201195,5.61
81,1994,20139807,5.49
81,1995,20825860,5.36
81,1996,21501321,5.25
81,1997,22176593,5.19
81,1998,22884399,5.11
81,1999,23636527,5.04
81,2000,24424056,4.92
81,2001,25197840,4.80
81,2002,26006559,4.67
81,2003,26802659,4.58
81,2004,27577878,4.53
81,2005,28407448,4.45
81,2006,28616515,4.46
81,2007,28391607,4.40
81,2008,28971036,4.37
81,2009,30058206,4.38
81,2010,31045366,4.46
81,2011,32161424,4.59
81,2012,33654842,4.54
81,2013,35281989,4.44
81,2014,36550059,4.31
81,2015,37560535,4.08
81,2016,38469627,3.84
81,2017,39337353,3.64
81,2018,40265624,3.55
81,2019,41192171,3.48
81,2020,42116605,3.42
81,2021,43071211,3.36
81,2022,44070551,3.29
83,1990,4544999,2.84
83,1991,4779890,2.83
83,1992,4957238,2.87
83,1993,5086045,2.87
83,1994,5216699,2.84
83,1995,5354739,2.82
83,1996,5499551,2.86
83,1997,5646473,2.88
83,1998,5790140,2.92
83,1999,5946081,2.89
83,2000,6111190,2.92
83,2001,6259982,2.87
83,2002,6387720,2.88
83,2003,6502820,2.92
83,2004,6615087,2.85
83,2005,6728206,2.79
83,2006,6844032,2.83
83,2007,6962455,2.85
83,2008,7082620,2.90
83,2009,7206096,2.94
83,2010,7336735,3.03
83,2011,7471023,3.01
83,2012,7607780,3.05
83,2013,7749379,3.04
83,2014,7897179,3.08
83,2015,8052908,3.09
83,2016,8210005,3.11
83,2017,8361797,3.12
83,2018,8510067,3.10
83,2019,8657474,3.03
83,2020,8800376,2.94
83,2021,8942924,3.02
83,2022,9103151,2.94
88,1990,3621908,5.54
88,1991,3915149,5.33
88,1992,4127693,5.14
88,1993,4348020,4.97
88,1994,4561406,4.82
88,1995,4752096,4.68
88,1996,4912516,4.51
88,1997,5046285,4.32
88,1998,5164284,4.11
88,1999,5276444,3.97
88,2000,5386945,3.86
88,2001,5498894,3.80
88,2002,5616066,3.81
88,2003,5741828,3.82
88,2004,5882061,3.73
88,2005,6029587,3.65
88,2006,6427371,3.71
88,2007,6827227,3.80
88,2008,6989866,3.88
88,2009,7141753,3.84
88,2010,7297043,3.78
88,2011,7480424,3.69
88,2012,7587127,3.57
88,2013,7991809,3.45
88,2014,8791710,3.30
88,2015,9544729,3.14
88,2016,10006367,3.07
88,2017,10234226,2.99
88,2018,10462306,2.92
88,2019,10671891,2.86
88,2020,10865228,2.79
88,2021,11066356,2.74
88,2022,11256263,2.68
92,1990,1684819,3.49
92,1991,1351399,3.40
92,1992,1634961,3.35
92,1993,1672151,3.31
92,1994,1664361,3.27
92,1995,1681513,3.25
92,1996,1730246,3.22
92,1997,1787683,3.14
92,1998,1844302,3.04
92,1999,1900030,2.95
92,2000,1954709,2.89
92,2001,2008121,2.84
92,2002,2059974,2.80
92,2003,2109881,2.77
92,2004,2157320,2.76
92,2005,2236788,2.73
92,2006,2364733,2.59
92,2007,2507887,2.41
92,2008,2651421,2.27
92,2009,2795484,2.16
92,2010,2943372,2.04
92,2011,3132814,1.96
92,2012,3337025,1.99
92,2013,3507746,1.97
92,2014,3665766,2.06
92,2015,3834454,2.03
92,2016,4003971,2.06
92,2017,4154685,2.16
92,2018,4323387,2.12
92,2019,4442194,2.09
92,2020,4400144,2.10
92,2021,4360742,1.82
92,2022,4589511,1.55
96,1990,3595175,3.27
96,1991,3668912,3.16
96,1992,3747371,3.05
96,1993,3820647,2.94
96,1994,3889799,2.82
96,1995,3960735,2.73
96,1996,4034781,2.70
96,1997,4108405,2.67
96,1998,4181281,2.65
96,1999,4255277,2.63
96,2000,4329340,2.60
96,2001,4401918,2.58
96,2002,4463504,2.52
96,2003,4525508,2.46
96,2004,4599279,2.38
96,2005,4671102,2.29
96,2006,4751136,2.24
96,2007,4844118,2.20
96,2008,4925354,2.17
96,2009,4992287,2.19
96,2010,5041288,2.26
96,2011,5096020,2.32
96,2012,5235742,2.35
96,2013,5743436,2.36
96,2014,6346990,2.38
96,2015,6472469,2.38
96,2016,6323060,2.39
96,2017,6160128,2.37
96,2018,5984119,2.35
96,2019,5794594,2.33
96,2020,5702398,2.31
96,2021,5718122,2.28
96,2022,5744489,2.26
131,1990,1763954,6.46
131,1991,1851473,6.20
131,1992,1938238,5.92
131,1993,2021675,5.64
131,1994,2081834,5.36
131,1995,2120528,5.07
131,1996,2156926,4.79
131,1997,2190720,4.52
131,1998,2222489,4.27
131,1999,2252909,4.06
131,2000,2282131,3.85
131,2001,2310217,3.66
131,2002,2337140,3.51
131,2003,2363796,3.37
131,2004,2404821,3.20
131,2005,2459802,3.03
131,2006,2514795,2.88
131,2007,2570174,2.76
131,2008,2626529,2.76
131,2009,2684659,2.83
131,2010,2757446,2.97
131,2011,3076763,2.96
131,2012,3547106,2.93
131,2013,3833913,2.95
131,2014,4002439,2.97
131,2015,4184895,2.97
131,2016,4390877,2.95
131,2017,4537396,2.92
131,2018,4597877,2.81
131,2019,4591241,2.70
131,2020,4522497,2.64
131,2021,4500424,2.59
131,2022,4730226,2.45
141,1990,440175,4.23
141,1991,454853,3.99
141,1992,469657,3.85
141,1993,484545,3.77
141,1994,499459,3.67
141,1995,514325,3.56
141,1996,529019,3.44
141,1997,550500,3.33
141,1998,580540,3.21
141,1999,612500,3.12
141,2000,644989,3.07
141,2001,677925,3.08
141,2002,711205,3.01
141,2003,744682,2.93
141,2004,773332,2.79
141,2005,825408,2.64
141,2006,972831,2.51
141,2007,1208595,2.44
141,2008,1426938,2.37
141,2009,1586050,2.25
141,2010,1709229,2.14
141,2011,1810950,2.07
141,2012,1907117,2.04
141,2013,2032641,2.03
141,2014,2218372,2.03
141,2015,2427331,1.98
141,2016,2599372,1.86
141,2017,2706709,1.83
141,2018,2761142,1.76
141,2019,2797921,1.73
141,2020,2803375,1.68
141,2021,2814982,1.61
141,2022,2892455,1.74
151,1990,10640691,5.80
151,1991,11160744,5.64
151,1992,11686676,5.49
151,1993,12215862,5.33
151,1994,12750040,5.16
151,1995,13289245,4.99
151,1996,13831009,4.81
151,1997,14374943,4.66
151,1998,14922185,4.52
151,1999,15472075,4.35
151,2000,16177722,4.21
151,2001,17041397,3.96
151,2002,17910910,3.71
151,2003,18786767,3.47
